-6.283185307179586 1.0
-6.270606357615663 0.9998417783732669
-6.25802740805174 0.9993672136294002
-6.245448458487817 0.9985766061140231
-6.232869508923894 0.9974704561919644
-6.220290559359971 0.9960494639305841
-6.207711609796048 0.9943145286567114
-6.195132660232125 0.992266748387471
-6.182553710668202 0.9899074191353648
-6.169974761104279 0.9872380340880418
-6.157395811540356 0.98426028266328
-6.144816861976433 0.9809760494397775
-6.13223791241251 0.977387412964427
-6.119658962848587 0.9734966444368319
-6.107080013284664 0.9693062062718949
-6.094501063720741 0.9648187505413888
-6.081922114156818 0.9600371172954959
-6.069343164592895 0.9549643327653788
-6.056764215028972 0.9496036074479188
-6.044185265465049 0.943958334073837
-6.031606315901126 0.9380320854604797
-6.019027366337203 0.931828612250631
-6.00644841677328 0.9253518405387814
-5.993869467209357 0.918605869386356
-5.981290517645434 0.9115949682274734
-5.968711568081511 0.9043235741668783
-5.956132618517588 0.8967962891717584
-5.9435536689536645 0.8890178771592209
-5.9309747193897415 0.8809932609812736
-5.9183957698258185 0.8727275193092193
-5.9058168202618955 0.8642258834194319
-5.8932378706979724 0.8554937338825525
-5.880658921134049 0.8465365971582001
-5.868079971570126 0.8373601420973479
-5.855501022006203 0.8279701763545855
-5.84292207244228 0.818372642712532
-5.830343122878357 0.8085736153207294
-5.817764173314434 0.7985792958513949
-5.805185223750511 0.7883960095744669
-5.792606274186588 0.7780302013544259
-5.780027324622665 0.7674884315714281
-5.767448375058742 0.7567773719693281
-5.754869425494819 0.7459038014332231
-5.742290475930896 0.734874601699188
-5.729711526366973 0.723696752998916
-5.71713257680305 0.7123773296420265
-5.704553627239127 0.7009234955388284
-5.691974677675204 0.6893424996663778
-5.679395728111281 0.6776416714806999
-5.666816778547358 0.6658284162780727
-5.654237828983435 0.6539102105083169
-5.641658879419512 0.6418945970430516
-5.629079929855589 0.629789180401911
-5.616500980291666 0.6176016219397484
-5.603922030727743 0.6053396349978666
-5.59134308116382 0.5930109800223496
-5.578764131599897 0.5806234596525798
-5.566185182035974 0.5681849137830537
-5.553606232472051 0.555703214601618
-5.541027282908128 0.5431862616072681
-5.528448333344205 0.530641976610662
-5.515869383780282 0.5180782987205137
-5.503290434216359 0.5055031793190365
-5.490711484652436 0.4929245770296231
-5.478132535088513 0.4803504526799387
-5.46555358552459 0.46778876426362037
-5.452974635960667 0.4552474619037712
-5.4403956863967435 0.442734482821434
-5.4278167368328205 0.43025774631223174
-5.4152377872688975 0.4178251487343515
-5.4026588377049745 0.4054445585110464
-5.390079888141051 0.3931238111508168
-5.377500938577128 0.38087070428842223
-5.364921989013205 0.3686929927498637
-5.352343039449282 0.35659838364445967
-5.339764089885359 0.34459453148711927
-5.327185140321436 0.3326890333539041
-5.314606190757513 0.32088942407394117
-5.30202724119359 0.30920317146073056
-5.289448291629667 0.2976376715858681
-5.276869342065744 0.2862002440981703
-5.264290392501821 0.2748981275911682
-5.251711442937898 0.26373847502189895
-5.239132493373975 0.25272834918389553
-5.226553543810052 0.2418747182372405
-5.213974594246129 0.23118445129851123
-5.201395644682206 0.22066431409340884
-5.188816695118283 0.21032096467482136
-5.17623774555436 0.2001609492090324
-5.163658795990437 0.1901906978327404
-5.151079846426514 0.1804165205835122
-5.138500896862591 0.17084460340624524
-5.125921947298668 0.16148100423816644
-5.113342997734745 0.1523316491748456
-5.100764048170822 0.14340232871964942
-5.088185098606899 0.1346986941190101
-5.075606149042976 0.12622625378582758
-5.063027199479053 0.11799036981326959
-5.05044824991513 0.10999625458117504
-5.037869300351207 0.10224896745720914
-5.025290350787284 0.09475341159485796
-5.012711401223361 0.08751433083028883
-5.000132451659438 0.08053630668004014
-4.987553502095515 0.07382375544144168
-4.974974552531592 0.06738092539759943
-4.962395602967669 0.06121189412871462
-4.9498166534037455 0.05532056593143816
-4.9372377038398225 0.04971066934789401
-4.9246587542758995 0.04438575480593519
-4.9120798047119765 0.03934919237212588
-4.8995008551480534 0.034604169618871736
-4.88692190558413 0.030153689607048405
-4.874342956020207 0.026000568985404735
-4.861764006456284 0.02214743620794382
-4.849185056892361 0.018596729870409938
-4.836606107328438 0.015350697166934194
-4.824027157764515 0.012411392467815675
-4.811448208200592 0.009780676019338222
-4.798869258636669 0.00746021276644564
-4.786290309072746 0.005451471299020514
-4.773711359508823 0.003755722922433496
-4.7611324099449 0.0023740408529512786
-4.748553460380977 0.0013072995385125087
-4.735974510817054 5.561741053014812E-4
-4.723395561253131 1.2113993046988915E-4
-4.710816611689208 2.4723412770379595E-6
-4.698237662125285 2.0024644083893803E-4
-4.685658712561362 7.14337060596556E-4
-4.673079762997439 0.001544418839533307
-4.660500813433516 0.002689966430091651
-4.647921863869593 0.004150254830658475
-4.63534291430567 0.005924359844408829
-4.622763964741747 0.008011158664217631
-4.610185015177824 0.010409330583269144
-4.597606065613901 0.013117357830914491
-4.585027116049978 0.016133526533248236
-4.572448166486055 0.019455927797796042
-4.559869216922132 0.023082458921626952
-4.547290267358209 0.027010824722125737
-4.534711317794286 0.03123853898958295
-4.522132368230363 0.03576292606068357
-4.50955341866644 0.04058112251189814
-4.496974469102517 0.04569007897170495
-4.484395519538594 0.05108656205049608
-4.471816569974671 0.056767156386946085
-4.459237620410748 0.06272826680954803
-4.4466586708468245 0.06896612061194916
-4.4340797212829015 0.07547676994064573
-4.4215007717189785 0.08225609429352616
-4.4089218221550555 0.08929980312768149
-4.396342872591132 0.09660343857483175
-4.383763923027209 0.10416237826265094
-4.371184973463286 0.11197183824020387
-4.358606023899363 0.12002687600564438
-4.34602707433544 0.12832239363425782
-4.333448124771517 0.1368531410048691
-4.320869175207594 0.14561371912257326
-4.308290225643671 0.15459858353568665
-4.295711276079748 0.1638020478447557
-4.283132326515825 0.17321828730140204
-4.270553376951902 0.1828413424947276
-4.257974427387979 0.19266512312294504
-4.245395477824056 0.2026834118478477
-4.232816528260133 0.212889868229679
-4.22023757869621 0.2232780327399113
-4.207658629132287 0.23384133084939432
-4.195079679568364 0.24457307718928584
-4.182500730004441 0.2554664797821315
-4.169921780440518 0.2665146443404157
-4.157342830876595 0.2777105786298632
-4.144763881312672 0.2890471968947297
-4.132184931748749 0.300517324342281
-4.119605982184826 0.31211370168362285
-4.107027032620903 0.3238289897280066
-4.09444808305698 0.33565577402770425
-4.081869133493057 0.34758656957051187
-4.069290183929134 0.35961382551691357
-4.056711234365211 0.3717299299789056
-4.044132284801288 0.3839272148374572
-4.031553335237365 0.39619796059556023
-4.018974385673442 0.4085344012637944
-4.006395436109519 0.4209287292753171
-3.9938164865455956 0.43337310042716765
-3.9812375369816726 0.4458596388447565
-3.9686585874177496 0.45838044196640093
-3.9560796378538265 0.4709275855447493
-3.9435006882899035 0.4834931286619303
-3.9309217387259805 0.49606911875525295
-3.9183427891620575 0.5086475966502757
-3.9057638395981344 0.5212206015980612
-3.8931848900342114 0.5337801763134261
-3.8806059404702884 0.5463183720110004
-3.8680269909063654 0.5588272534359061
-3.8554480413424423 0.5712989038858721
-3.8428690917785193 0.5837254302216099
